contig_id	count	cpm	tpm	fpkm	length
k127_11375	8	464.14	708.26	41091.79	517
k127_1860	2	116.04	172.07	9983.30	532
k127_8204	2	116.04	179.85	10434.41	509
k127_6987	40	2320.72	2282.85	132446.74	802
k127_6487	31	1798.56	1507.87	87483.82	941
k127_8690	15	870.27	881.34	51133.96	779
k127_3548	2	116.04	158.65	9204.70	577
k127_880	4	232.07	342.86	19891.81	534
k127_8205	13	754.24	572.14	33194.46	1040
k127_4042	4	232.07	361.83	20992.55	506
k127_2340	30	1740.54	2404.79	139521.39	571
k127_12103	26	1508.47	1712.30	99344.58	695
k127_11141	43	2494.78	1584.67	91939.58	1242
k127_9661	28	1624.51	1454.70	84399.09	881
k127_144	12	696.22	1048.20	60814.29	524
k127_1869	2	116.04	180.56	10475.57	507
k127_8694	2	116.04	169.21	9817.22	541
k127_7704	26	1508.47	1963.78	113934.80	606
k127_10912	8	464.14	633.51	36755.12	578
k127_3809	26	1508.47	1928.77	111903.54	617
k127_1875	6	348.11	485.21	28150.78	566
k127_3326	20	1160.36	1448.46	84036.62	632
k127_6989	52	3016.94	2308.54	133936.93	1031
k127_9921	6	348.11	460.78	26733.80	596
k127_9662	94	5453.70	2669.04	154852.59	1612
k127_4782	44	2552.80	3037.60	176236.07	663
k127_11870	6	348.11	305.82	17743.14	898
k127_6493	18	1044.33	773.60	44882.66	1065
k127_7987	4	232.07	363.26	21075.85	504
k127_6014	48	2784.87	1206.49	69998.21	1821
k127_11387	25	1450.45	1857.60	107774.24	616
k127_11610	41	2378.74	3235.55	187720.42	580
k127_5759	2	116.04	162.02	9400.20	565
k127_8944	2	116.04	158.93	9220.68	576
k127_2111	20	1160.36	1737.05	100780.16	527
k127_617	81	4699.47	2578.21	149582.84	1438
k127_11149	15	870.27	1077.81	62532.74	637
k127_3091	22	1276.40	1709.62	99188.89	589
k127_4538	2	116.04	163.18	9467.23	561
k127_3092	16	928.29	1366.30	79270.36	536
k127_618	2	116.04	176.04	10213.68	520
k127_11154	16	928.29	1397.59	81085.72	524
k127_8455	3	174.05	255.70	14835.51	537
k127_2113	2	116.04	175.03	10155.09	523
k127_6995	40	2320.72	2383.92	138310.27	768
k127_4539	72	4177.30	2304.56	133706.37	1430
k127_155	24	1392.43	2015.61	116941.97	545
k127_3560	29	1682.52	2230.86	129430.52	595
k127_5520	22	1276.40	1355.27	78630.23	743
k127_5762	6	348.11	463.11	26869.04	593
k127_2348	53	3074.96	3814.27	221296.43	636
k127_12116	23	1334.42	862.90	50063.78	1220
k127_9669	4	232.07	304.63	17674.26	601
k127_5050	14	812.25	946.52	54915.51	677
k127_1597	2	116.04	168.90	9799.10	542
k127_7716	12	696.22	657.79	38163.70	835
k127_3561	4	232.07	325.77	18900.76	562
k127_4788	7	406.13	506.96	29412.82	632
k127_10667	8	464.14	504.37	29262.34	726
k127_5527	2	116.04	170.79	9908.80	536
k127_5283	2	116.04	164.64	9552.36	556
k127_10164	20	1160.36	1594.81	92528.12	574
k127_3097	10	580.18	615.20	35692.97	744
k127_5285	6	348.11	540.60	31364.85	508
k127_369	19	1102.34	1049.04	60863.19	829
k127_1354	76	4409.38	2677.91	155367.47	1299
k127_12124	22	1276.40	1675.48	97208.42	601
k127_7721	62	3597.12	2866.48	166307.62	990
k127_1606	40	2320.72	2782.44	161432.05	658
k127_5529	8	464.14	713.78	41412.20	513
k127_9205	40	2320.72	2518.36	146110.44	727
k127_4549	16	928.29	1264.83	73383.27	579
k127_7257	20	1160.36	1184.25	68707.82	773
k127_4325	2	116.04	161.17	9350.55	568
k127_10430	19	1102.34	1055.40	61232.51	824
k127_6031	4	232.07	321.77	18668.24	569
k127_4326	14	812.25	1087.94	63120.20	589
k127_11400	12	696.22	893.10	51815.75	615
k127_2847	4	232.07	289.23	16780.77	633
k127_10675	67	3887.21	2792.96	162042.20	1098
k127_6034	21	1218.38	1106.09	64173.42	869
k127_10934	12	696.22	984.33	57108.76	558
k127_6286	47	2726.85	2548.87	147880.55	844
k127_11894	2	116.04	178.10	10332.91	514
k127_1611	4	232.07	300.14	17413.49	610
k127_2126	62	3597.12	2415.16	140123.02	1175
k127_10935	43	2494.78	3936.32	228377.92	500
k127_5289	4	232.07	269.24	15620.92	680
k127_3342	4	232.07	348.73	20232.82	525
k127_4558	2	116.04	170.47	9890.34	537
k127_1615	10	580.18	769.26	44631.21	595
k127_7733	28	1624.51	2209.64	128199.31	580
k127_8228	2	116.04	170.15	9871.96	538
k127_2583	76	4409.38	2555.92	148289.75	1361
k127_4063	2	116.04	159.48	9252.81	574
k127_8004	4	232.07	324.04	18800.40	565
k127_4559	28	1624.51	2224.99	129089.58	576
k127_1363	2	116.04	163.18	9467.23	561
k127_6044	2	116.04	171.43	9945.91	534
k127_3823	44	2552.80	1323.21	76770.38	1522
k127_5068	32	1856.58	2336.01	135530.83	627
k127_11901	24	1392.43	1803.79	104652.50	609
k127_380	14	812.25	1182.28	68593.73	542
k127_5069	24	1392.43	2053.29	119127.80	535
k127_11407	22	1276.40	1656.19	96089.24	608
k127_11903	24	1392.43	1824.76	105869.39	602
k127_6293	28	1624.51	2044.01	118589.47	627
k127_3826	10	580.18	915.42	53111.14	500
k127_3349	21	1218.38	801.00	46472.25	1200
k127_10184	56	3249.01	4344.38	252052.88	590
k127_1908	20	1160.36	1805.57	104755.71	507
k127_10686	23	1334.42	1497.49	86881.67	703
k127_11634	2	116.04	177.75	10312.84	515
k127_9950	18	1044.33	1314.01	76236.09	627
k127_7739	18	1044.33	1539.97	89345.85	535
k127_11905	6	348.11	547.07	31739.73	502
k127_3350	26	1508.47	2224.39	129055.11	535
k127_7271	10	580.18	738.24	42831.57	620
k127_2859	86	4989.56	2840.06	164774.83	1386
k127_3584	6	348.11	441.52	25616.31	622
k127_11907	2	116.04	167.35	9709.53	547
k127_4072	16	928.29	1392.28	80777.40	526
k127_6301	4	232.07	364.71	21159.82	502
k127_1369	40	2320.72	1501.93	87138.87	1219
k127_7272	42	2436.76	2019.32	117156.93	952
k127_2142	4	232.07	267.67	15529.57	684
k127_10949	2	116.04	164.05	9518.13	558
k127_8011	80	4641.45	2984.27	173141.46	1227
k127_8236	6	348.11	471.87	27376.88	582
k127_1630	28	1624.51	2474.12	143543.63	518
k127_4338	4	232.07	331.08	19208.37	553
k127_8483	19	1102.34	1437.44	83397.66	605
k127_385	88	5105.59	2509.57	145600.64	1605
k127_7488	35	2030.63	1702.44	98772.05	941
k127_10451	9	522.16	653.87	37936.53	630
k127_6777	44	2552.80	2071.95	120210.41	972
k127_11417	2	116.04	178.10	10332.91	514
k127_187	26	1508.47	2279.79	132269.13	522
k127_3115	51	2958.92	2436.67	141371.00	958
k127_11908	17	986.31	937.48	54390.93	830
k127_4821	36	2088.65	2692.42	156209.25	612
k127_4076	68	3945.23	2433.50	141186.78	1279
k127_9963	22	1276.40	1875.17	108793.78	537
k127_9452	2	116.04	180.56	10475.57	507
k127_9695	4	232.07	329.29	19104.73	556
k127_2597	34	1972.62	2255.39	130853.54	690
k127_9244	75	4351.36	3613.51	209649.25	950
k127_9965	8	464.14	726.53	42151.70	504
k127_1913	84	4873.52	2637.02	152995.06	1458
k127_3593	6	348.11	464.68	26959.97	591
k127_2870	6	348.11	405.65	23535.22	677
k127_9699	43	2494.78	2613.76	151645.36	753
k127_7746	30	1740.54	2251.04	130601.17	610
k127_10699	2	116.04	166.74	9674.16	549
k127_7281	28	1624.51	960.71	55738.83	1334
k127_8979	80	4641.45	2782.44	161432.05	1316
k127_11420	42	2436.76	1070.97	62135.60	1795
k127_7494	122	7078.21	2846.12	165126.39	1962
k127_6528	22	1276.40	919.60	53353.66	1095
k127_4351	6	348.11	486.07	28200.61	565
k127_9456	22	1276.40	2013.93	116844.52	500
k127_3124	14	812.25	727.35	42199.55	881
k127_7284	2	116.04	165.84	9621.58	552
k127_4832	4	232.07	322.33	18701.11	568
k127_6065	16	928.29	1379.17	80016.79	531
k127_7497	40	2320.72	2972.15	172438.78	616
k127_8027	24	1392.43	1735.40	100684.63	633
k127_10703	38	2204.69	3287.91	190758.36	529
k127_3599	36	2088.65	2115.23	122721.51	779
k127_2606	34	1972.62	1610.99	93466.82	966
k127_3600	32	1856.58	2687.48	155922.62	545
k127_6316	2	116.04	164.05	9518.13	558
k127_5794	18	1044.33	1612.29	93542.13	511
k127_9258	23	1334.42	1914.07	111050.57	550
k127_1172	14	812.25	1256.46	72897.65	510
k127_5559	2	116.04	160.88	9334.12	569
k127_2609	4	232.07	324.62	18833.74	564
k127_10462	30	1740.54	2040.32	118375.51	673
k127_9259	6	348.11	423.81	24588.49	648
k127_1648	74	4293.34	2564.02	148759.45	1321
k127_8989	46	2668.83	2837.57	164630.23	742
k127_5795	18	1044.33	793.72	46050.12	1038
k127_404	6	348.11	434.54	25210.99	632
k127_4089	26	1508.47	2023.90	117422.60	588
k127_7031	48	2784.87	2972.96	172485.45	739
k127_657	13	754.24	630.32	36570.17	944
k127_12165	13	754.24	944.48	54797.21	630
k127_3132	5	290.09	449.62	26086.02	509
k127_1931	18	1044.33	1384.67	80336.18	595
k127_11919	100	5801.81	2779.06	161236.02	1647
k127_3858	18	1044.33	1267.51	73538.51	650
k127_203	4	232.07	326.35	18934.45	561
k127_8034	38	2204.69	3444.17	199824.10	505
k127_2616	24	1392.43	1374.85	79766.42	799
k127_9268	28	1624.51	2474.12	143543.63	518
k127_8994	16	928.29	840.80	48781.76	871
k127_9716	4	232.07	337.17	19562.12	543
k127_11923	18	1044.33	1335.30	77471.68	617
k127_6077	34	1972.62	1801.18	104501.09	864
k127_3862	34	1972.62	2814.14	163271.15	553
k127_5564	19	1102.34	1000.75	58061.66	869
k127_2889	29	1682.52	1648.90	95666.03	805
k127_11656	2	116.04	178.10	10332.91	514
k127_8258	6	348.11	465.47	27005.67	590
k127_6079	46	2668.83	2445.38	141876.46	861
k127_5098	22	1276.40	1438.52	83460.37	700
k127_208	46	2668.83	1536.84	89164.69	1370
k127_12172	52	3016.94	3826.53	222007.99	622
k127_3374	4	232.07	303.62	17615.64	603
k127_1936	83	4815.50	2694.33	156320.03	1410
k127_8755	2	116.04	176.38	10233.36	519
k127_8041	36	2088.65	3262.90	189307.05	505
k127_9719	20	1160.36	1812.72	105170.58	505
k127_411	24	1392.43	1861.88	108022.66	590
k127_2622	9	522.16	474.04	27502.89	869
k127_1399	2	116.04	170.15	9871.96	538
k127_2405	22	1276.40	1970.58	114329.27	511
k127_2180	4	232.07	319.52	18537.92	573
k127_7766	40	2320.72	2753.15	159732.76	665
k127_11213	24	1392.43	1284.81	74541.96	855
k127_2895	14	812.25	1162.97	67473.32	551
k127_5807	22	1276.40	2001.92	116147.63	503
k127_8044	25	1450.45	721.03	41832.97	1587
k127_11214	31	1798.56	2071.40	120178.50	685
k127_1191	6	348.11	489.53	28401.68	561
k127_9279	36	2088.65	2409.01	139766.17	684
k127_9988	4	232.07	361.11	20951.14	507
k127_7517	21	1218.38	1297.16	75258.71	741
k127_4374	16	928.29	1424.78	82663.26	514
k127_6090	3	174.05	252.41	14644.62	544
k127_418	23	1334.42	1222.69	70938.23	861
k127_1404	4	232.07	363.99	21117.75	503
k127_11216	21	1218.38	1783.29	103463.27	539
k127_6808	3	174.05	265.60	15409.42	517
k127_10489	4	232.07	287.87	16701.62	636
