contig_id	count	cpm	tpm	fpkm	length
k127_58148	2	35.07	83.31	1460.99	521
k127_21776	4	70.15	143.24	2512.12	606
k127_1806	2	35.07	80.23	1406.98	541
k127_25393	7	122.76	180.63	3167.79	841
k127_58149	2	35.07	84.11	1475.14	516
k127_10896	2	35.07	78.63	1378.94	552
k127_16316	8	140.30	235.25	4125.60	738
k127_87354	3	52.61	118.59	2079.71	549
k127_65426	7	122.76	285.01	4998.33	533
k127_32685	2	35.07	82.36	1444.35	527
k127_52716	25	438.43	346.23	6071.90	1567
k127_25394	4	70.15	121.07	2123.22	717
k127_50967	2	35.07	86.29	1513.27	503
k127_47178	3	52.61	94.63	1659.54	688
k127_23604	2	35.07	80.38	1409.58	540
k127_69124	2	35.07	83.63	1466.62	519
k127_16318	4	70.15	170.54	2990.86	509
k127_39918	2	35.07	83.95	1472.29	517
k127_85604	2	35.07	83.31	1460.99	521
k127_3581	2	35.07	78.34	1373.96	554
k127_27232	18	315.67	393.78	6905.81	992
k127_89152	2	35.07	80.38	1409.58	540
k127_50969	2	35.07	77.78	1364.11	558
k127_56393	7	122.76	208.10	3649.46	730
k127_85606	2	35.07	84.94	1489.58	511
k127_39921	2	35.07	84.28	1478.01	515
k127_65434	2	35.07	78.77	1381.44	551
k127_41790	2	35.07	78.77	1381.44	551
k127_34483	3	52.61	129.95	2278.96	501
k127_50970	10	175.37	231.85	4066.10	936
k127_3585	2	35.07	79.20	1389.00	548
k127_12650	2	35.07	80.08	1404.38	542
k127_69129	2	35.07	82.99	1455.40	523
k127_9011	4	70.15	105.60	1852.00	822
k127_76396	2	35.07	80.98	1420.10	536
k127_30935	2	35.07	83.47	1463.80	520
